Account ID,DatetimeOfBet,LegBetType,MultipleBetType,MarketName,OutcomeType,EventName,OutcomeDescription,SportName,FixtureName,RawBetInformation
7e980bbc-d9e9-441e-8266-0046da12f0a8,2025-01-16 05:49:49,Teaser,Straight,Team Total Points,Win,American Football 2025-04-05,San Francisco 49ers Under,American Football,San Francisco 49ers vs Miami Dolphins,Team Total Points - San Francisco 49ers Under
54fad427-c50f-43aa-962f-9019d06359e4,2025-07-21 16:26:30,Teaser,Accumulator,Player Points Over/Under,Pending,Basketball 2025-05-31,Los Angeles Lakers Cover Spread,Basketball,Golden State Warriors vs Los Angeles Lakers,Player Points Over/Under - Los Angeles Lakers Cover Spread
f20d5b19-1fd4-4627-8796-7ecaef676e98,2025-04-06 21:45:25,Round Robin,Straight,Moneyline,Win,Basketball 2025-04-19,Miami Heat Cover Spread,Basketball,Miami Heat vs Boston Celtics,Moneyline - Miami Heat Cover Spread
599d798b-9391-468a-b7ab-0458ea5a8c88,2025-04-19 14:34:56,Teaser,Straight,Team Total Points,Pending,American Football 2025-09-09,Dallas Cowboys Under,American Football,Dallas Cowboys vs New England Patriots,Team Total Points - Dallas Cowboys Under
07334dcf-3293-4b25-8959-da32b103bb5b,2025-07-16 23:10:19,Parlay,Accumulator,Spread,Lose,Basketball 2025-03-18,Boston Celtics Under,Basketball,Miami Heat vs Boston Celtics,Spread - Boston Celtics Under
7d4a7aa6-1832-4d89-9986-6adb84b55e53,2025-04-07 05:19:59,Teaser,System,Spread,Push,Basketball 2025-03-27,Milwaukee Bucks Under,Basketball,Milwaukee Bucks vs Miami Heat,Spread - Milwaukee Bucks Under
56be82d9-d9c4-4774-9bd6-ddf452bf60ba,2025-02-14 09:49:46,Round Robin,System,Team Total Points,Win,Basketball 2025-06-04,Denver Nuggets Cover Spread,Basketball,Phoenix Suns vs Denver Nuggets,Team Total Points - Denver Nuggets Cover Spread
92371ef0-27e5-4e8c-8600-7b22733987e9,2025-05-20 10:49:43,Teaser,Straight,Moneyline,Lose,Basketball 2025-05-01,Denver Nuggets Under,Basketball,Denver Nuggets vs Boston Celtics,Moneyline - Denver Nuggets Under
90b487ef-a892-4bc6-9dd8-a307308e929c,2025-01-03 19:17:01,Parlay,Straight,Total Points,Push,Basketball 2025-04-06,Brooklyn Nets Over,Basketball,Brooklyn Nets vs Denver Nuggets,Total Points - Brooklyn Nets Over
fb033f85-06d8-40fe-8bad-b9bd53bf091c,2025-02-27 00:19:33,Teaser,Straight,Player Points Over/Under,Pending,American Football 2025-01-28,Kansas City Chiefs to Win,American Football,Miami Dolphins vs Kansas City Chiefs,Player Points Over/Under - Kansas City Chiefs to Win
205f0bfc-ab2e-47d6-b0a5-d486dccd4de4,2025-01-25 17:55:19,Teaser,Straight,Spread,Pending,American Football 2025-02-13,Green Bay Packers Over,American Football,Green Bay Packers vs Baltimore Ravens,Spread - Green Bay Packers Over
9500fe94-4ebd-40d0-9b3d-02eacd44a4c9,2025-06-19 01:39:00,Parlay,Accumulator,First Touchdown Scorer,Win,American Football 2025-08-21,San Francisco 49ers Over,American Football,Dallas Cowboys vs San Francisco 49ers,First Touchdown Scorer - San Francisco 49ers Over
2e52585a-5028-4532-bc02-99b2e6f311ab,2025-06-18 19:56:38,Single,System,First Touchdown Scorer,Lose,Basketball 2025-05-17,Los Angeles Lakers Under,Basketball,Phoenix Suns vs Los Angeles Lakers,First Touchdown Scorer - Los Angeles Lakers Under
3d9dc7a1-f546-4b41-bdcf-3ff46a637cb2,2025-09-03 06:02:45,Single,Accumulator,First Touchdown Scorer,Lose,American Football 2025-08-24,San Francisco 49ers Cover Spread,American Football,New England Patriots vs San Francisco 49ers,First Touchdown Scorer - San Francisco 49ers Cover Spread
34c4f4f7-6227-41b7-bbf1-063d595ad438,2025-09-11 04:59:51,Single,Straight,Player Points Over/Under,Win,Basketball 2025-04-04,Brooklyn Nets Over,Basketball,Boston Celtics vs Brooklyn Nets,Player Points Over/Under - Brooklyn Nets Over
c4e70b94-2e06-49df-afc2-9d34b74afd8c,2025-04-23 20:01:06,Round Robin,Accumulator,Moneyline,Lose,American Football 2025-01-14,Buffalo Bills Under,American Football,Miami Dolphins vs Buffalo Bills,Moneyline - Buffalo Bills Under
7c43cb6b-07fa-49f6-bafa-3ca5a82f336c,2025-07-23 13:47:35,Parlay,Straight,Player Points Over/Under,Push,Basketball 2025-08-20,Boston Celtics to Win,Basketball,Boston Celtics vs Phoenix Suns,Player Points Over/Under - Boston Celtics to Win
9323fae9-2274-47bf-9c36-71be176e36ea,2025-08-07 17:11:28,Round Robin,Straight,Moneyline,Lose,Basketball 2025-06-13,Golden State Warriors to Win,Basketball,Los Angeles Lakers vs Golden State Warriors,Moneyline - Golden State Warriors to Win
48bc6b73-b48b-41e0-b5d7-76fab2b6a29c,2025-01-23 11:11:24,Single,Straight,First Touchdown Scorer,Win,American Football 2025-05-10,Baltimore Ravens to Win,American Football,Baltimore Ravens vs Green Bay Packers,First Touchdown Scorer - Baltimore Ravens to Win
1a1de486-46e1-49c3-a2fc-09b4e2f869dd,2025-08-31 17:33:45,Single,System,Total Points,Win,American Football 2025-06-12,New England Patriots Under,American Football,Kansas City Chiefs vs New England Patriots,Total Points - New England Patriots Under
bca112b6-503c-4b84-b476-dcdc739d7165,2025-05-08 08:52:00,Round Robin,Accumulator,Spread,Push,American Football 2025-01-24,Miami Dolphins Over,American Football,Buffalo Bills vs Miami Dolphins,Spread - Miami Dolphins Over
f816e719-6a59-434c-94e4-a6609a042dd2,2025-05-11 22:31:53,Single,Straight,Spread,Push,American Football 2025-07-05,Green Bay Packers to Win,American Football,Green Bay Packers vs Baltimore Ravens,Spread - Green Bay Packers to Win
23bb1174-1d6a-4a4a-a663-b51555b56299,2025-06-19 09:10:32,Parlay,Accumulator,Spread,Win,Basketball 2025-05-28,Boston Celtics Over,Basketball,Miami Heat vs Boston Celtics,Spread - Boston Celtics Over
964941c6-c5ae-4e6a-9896-d5254be4baa1,2025-01-20 08:24:33,Single,System,Moneyline,Win,Basketball 2025-09-01,Los Angeles Lakers to Win,Basketball,Milwaukee Bucks vs Los Angeles Lakers,Moneyline - Los Angeles Lakers to Win
7ebc50e8-40f4-4734-a297-e9b46be0db56,2025-05-28 04:09:24,Single,Accumulator,Moneyline,Lose,American Football 2025-04-06,Green Bay Packers to Win,American Football,Green Bay Packers vs Kansas City Chiefs,Moneyline - Green Bay Packers to Win
77bf44e4-a2cd-415f-a08b-692ffbaed129,2025-09-06 04:45:36,Single,System,Moneyline,Win,Basketball 2025-01-19,Boston Celtics Under,Basketball,Boston Celtics vs Miami Heat,Moneyline - Boston Celtics Under
7fa89b36-3eb6-41f4-96b6-955df3c503d9,2025-07-26 15:13:00,Parlay,Accumulator,Total Points,Lose,American Football 2025-01-27,Dallas Cowboys to Win,American Football,Green Bay Packers vs Dallas Cowboys,Total Points - Dallas Cowboys to Win
aff5cec0-d648-4d67-8bb9-531f9e19144f,2025-01-29 10:37:38,Round Robin,System,Player Points Over/Under,Win,Basketball 2025-08-09,Denver Nuggets to Win,Basketball,Denver Nuggets vs Boston Celtics,Player Points Over/Under - Denver Nuggets to Win
defaee60-4cd8-45b7-b38c-152613f93054,2025-07-18 07:33:10,Single,Straight,Player Points Over/Under,Win,American Football 2025-02-19,Kansas City Chiefs Over,American Football,Dallas Cowboys vs Kansas City Chiefs,Player Points Over/Under - Kansas City Chiefs Over
83b07d4f-0b1c-4c5f-9d1b-fa63dd514864,2025-04-13 15:19:58,Parlay,Accumulator,Spread,Lose,Basketball 2025-07-24,Golden State Warriors Over,Basketball,Brooklyn Nets vs Golden State Warriors,Spread - Golden State Warriors Over
2bf5a152-fe99-4e5f-9eff-6622722702cc,2025-09-12 03:01:53,Teaser,Accumulator,Team Total Points,Lose,American Football 2025-04-13,Dallas Cowboys to Win,American Football,Dallas Cowboys vs Miami Dolphins,Team Total Points - Dallas Cowboys to Win
103fec84-4030-49f2-933d-d8dfb2aede37,2025-08-20 17:52:00,Teaser,Straight,Spread,Win,American Football 2025-08-10,San Francisco 49ers Under,American Football,New England Patriots vs San Francisco 49ers,Spread - San Francisco 49ers Under
8ff46e70-b8ec-4cf2-9333-0a3124f4c5c3,2025-07-05 01:46:24,Teaser,System,First Touchdown Scorer,Pending,American Football 2025-09-06,San Francisco 49ers Over,American Football,Green Bay Packers vs San Francisco 49ers,First Touchdown Scorer - San Francisco 49ers Over
9f8b4fcf-39a8-4214-9ab7-637287cdd40c,2025-04-28 06:24:36,Teaser,Straight,First Touchdown Scorer,Win,American Football 2025-01-29,Green Bay Packers Over,American Football,Green Bay Packers vs Kansas City Chiefs,First Touchdown Scorer - Green Bay Packers Over
96888305-0393-4dfe-ab94-a5d399ebdbc8,2025-04-30 00:00:11,Teaser,System,Team Total Points,Lose,Basketball 2025-09-18,Denver Nuggets Under,Basketball,Denver Nuggets vs Golden State Warriors,Team Total Points - Denver Nuggets Under
e75a3c3a-80e6-4290-88b4-adfabc6ba10a,2025-02-27 03:31:42,Single,Straight,Total Points,Pending,American Football 2025-07-05,Kansas City Chiefs Cover Spread,American Football,Kansas City Chiefs vs New England Patriots,Total Points - Kansas City Chiefs Cover Spread
704cedbf-d851-405f-b5fb-e03257c6f3d4,2025-05-23 02:00:03,Parlay,System,Moneyline,Pending,American Football 2025-05-29,Kansas City Chiefs Under,American Football,Kansas City Chiefs vs Miami Dolphins,Moneyline - Kansas City Chiefs Under
0e2c3f32-c22b-42aa-966b-f4ff536324fb,2025-04-19 09:41:13,Round Robin,Straight,Team Total Points,Lose,American Football 2025-02-19,Baltimore Ravens Under,American Football,Miami Dolphins vs Baltimore Ravens,Team Total Points - Baltimore Ravens Under
c03ecf3e-13f2-4d0e-a431-60fd34f115e1,2025-01-02 13:37:21,Parlay,Accumulator,Total Points,Pending,Basketball 2025-04-13,Phoenix Suns Over,Basketball,Phoenix Suns vs Los Angeles Lakers,Total Points - Phoenix Suns Over
7a6446b9-73e6-4473-b262-11ffba939525,2025-04-23 18:12:58,Round Robin,Straight,Player Points Over/Under,Lose,American Football 2025-09-09,San Francisco 49ers Over,American Football,Kansas City Chiefs vs San Francisco 49ers,Player Points Over/Under - San Francisco 49ers Over
64b00997-f73a-4c89-8125-71d3540d528f,2025-06-14 08:52:56,Single,System,Player Points Over/Under,Push,Basketball 2025-02-25,Brooklyn Nets to Win,Basketball,Brooklyn Nets vs Denver Nuggets,Player Points Over/Under - Brooklyn Nets to Win
b7cc165d-7914-4287-b013-1c1731455e39,2025-07-19 10:39:38,Single,Straight,Spread,Win,American Football 2025-09-18,New England Patriots to Win,American Football,Kansas City Chiefs vs New England Patriots,Spread - New England Patriots to Win
bdfb9ca1-5df1-45b5-93f9-6d9f5bde3888,2025-06-05 16:10:17,Round Robin,Straight,Player Points Over/Under,Lose,American Football 2025-07-18,New England Patriots Under,American Football,Miami Dolphins vs New England Patriots,Player Points Over/Under - New England Patriots Under
c178b0a3-b659-4998-9413-b6e8c54839f3,2025-03-10 14:19:07,Parlay,Accumulator,Player Points Over/Under,Pending,American Football 2025-01-26,Buffalo Bills Cover Spread,American Football,Miami Dolphins vs Buffalo Bills,Player Points Over/Under - Buffalo Bills Cover Spread
1ec4f323-693a-4b82-b170-b8c4fe9acb2b,2025-08-25 03:21:55,Round Robin,Accumulator,First Touchdown Scorer,Lose,American Football 2025-01-11,Miami Dolphins Under,American Football,Green Bay Packers vs Miami Dolphins,First Touchdown Scorer - Miami Dolphins Under
4fdaa5d2-1aef-4dcf-b9eb-710f7c412fa5,2025-06-27 14:54:26,Single,Accumulator,Team Total Points,Win,American Football 2025-08-24,Miami Dolphins Cover Spread,American Football,New England Patriots vs Miami Dolphins,Team Total Points - Miami Dolphins Cover Spread
31486cea-945a-4aeb-bc4d-a9d20b817a13,2025-05-20 14:13:51,Single,System,Spread,Pending,Basketball 2025-08-18,Brooklyn Nets Under,Basketball,Brooklyn Nets vs Golden State Warriors,Spread - Brooklyn Nets Under
bb36376c-b765-426c-8bf5-fb8a279ae007,2025-03-16 13:43:33,Parlay,System,Player Points Over/Under,Pending,Basketball 2025-01-07,Milwaukee Bucks Cover Spread,Basketball,Los Angeles Lakers vs Milwaukee Bucks,Player Points Over/Under - Milwaukee Bucks Cover Spread
3ba230d6-98aa-44d9-8164-bcba41731618,2025-05-30 14:36:35,Single,System,First Touchdown Scorer,Lose,American Football 2025-03-05,Dallas Cowboys Under,American Football,New England Patriots vs Dallas Cowboys,First Touchdown Scorer - Dallas Cowboys Under
eb6a4d52-ebe5-4e4a-8c4f-5721f8c58651,2025-07-17 19:36:36,Single,Straight,Moneyline,Win,Basketball 2025-04-29,Phoenix Suns Over,Basketball,Denver Nuggets vs Phoenix Suns,Moneyline - Phoenix Suns Over
dd2113ba-a0e1-446b-8d73-79465cf8f0f7,2025-06-10 15:55:18,Teaser,System,Player Points Over/Under,Win,Basketball 2025-03-19,Brooklyn Nets to Win,Basketball,Brooklyn Nets vs Los Angeles Lakers,Player Points Over/Under - Brooklyn Nets to Win
d5e5eb53-a031-4c85-bd11-bdf90e775092,2025-05-28 02:09:42,Round Robin,Accumulator,Spread,Win,American Football 2025-06-04,Baltimore Ravens Over,American Football,Baltimore Ravens vs San Francisco 49ers,Spread - Baltimore Ravens Over
e66cbde9-248a-41a8-9816-6ac8cee4bd62,2025-04-20 09:49:10,Round Robin,Straight,Spread,Win,American Football 2025-06-27,New England Patriots to Win,American Football,New England Patriots vs San Francisco 49ers,Spread - New England Patriots to Win
05670d2f-9182-4261-8a89-e1389fb17e5c,2025-04-13 13:18:14,Teaser,Accumulator,Player Points Over/Under,Lose,American Football 2025-09-01,Dallas Cowboys to Win,American Football,Kansas City Chiefs vs Dallas Cowboys,Player Points Over/Under - Dallas Cowboys to Win
f4c78d37-55bc-4a14-85fe-2796fe9000ee,2025-08-06 18:31:07,Single,Accumulator,Team Total Points,Win,American Football 2025-01-08,Buffalo Bills Over,American Football,Buffalo Bills vs Kansas City Chiefs,Team Total Points - Buffalo Bills Over
b4f00fa7-6e04-4717-9aca-7be08b99b379,2025-01-21 22:07:59,Parlay,Accumulator,Moneyline,Pending,American Football 2025-09-19,Baltimore Ravens Under,American Football,New England Patriots vs Baltimore Ravens,Moneyline - Baltimore Ravens Under
26e40631-666d-4387-9a1e-ff2e2003a83c,2025-01-04 15:47:21,Teaser,Accumulator,Spread,Push,Basketball 2025-02-24,Denver Nuggets Cover Spread,Basketball,Los Angeles Lakers vs Denver Nuggets,Spread - Denver Nuggets Cover Spread
9f40c880-4b7e-4eef-8d2f-987534815d63,2025-09-02 12:41:52,Round Robin,Accumulator,Player Points Over/Under,Win,American Football 2025-04-21,Kansas City Chiefs Over,American Football,Kansas City Chiefs vs Green Bay Packers,Player Points Over/Under - Kansas City Chiefs Over
784403aa-a24d-4ff3-8543-cc1e8238c2eb,2025-08-23 10:56:23,Parlay,Straight,Moneyline,Win,Basketball 2025-05-25,Boston Celtics Under,Basketball,Boston Celtics vs Los Angeles Lakers,Moneyline - Boston Celtics Under
cb2dffa3-8836-4368-9551-39cd63055386,2025-07-29 06:00:59,Teaser,Accumulator,Player Points Over/Under,Push,American Football 2025-03-08,Buffalo Bills Under,American Football,Buffalo Bills vs New England Patriots,Player Points Over/Under - Buffalo Bills Under
029d8273-36db-490f-95df-ec5f580a018f,2025-01-08 06:05:36,Round Robin,Accumulator,Spread,Lose,Basketball 2025-01-09,Milwaukee Bucks to Win,Basketball,Milwaukee Bucks vs Phoenix Suns,Spread - Milwaukee Bucks to Win
33ffaab3-7aec-4312-95f7-f3c4c8ed56ee,2025-01-29 16:45:52,Parlay,Accumulator,Total Points,Lose,Basketball 2025-05-19,Phoenix Suns Over,Basketball,Phoenix Suns vs Denver Nuggets,Total Points - Phoenix Suns Over
7ab6e8e9-c809-4c43-b86d-822cc95f751f,2025-08-08 13:50:06,Single,System,Team Total Points,Lose,Basketball 2025-09-19,Denver Nuggets to Win,Basketball,Phoenix Suns vs Denver Nuggets,Team Total Points - Denver Nuggets to Win
ac463703-7b30-4c39-ab0c-ad4dfd4fca34,2025-05-11 07:45:08,Single,Accumulator,Player Points Over/Under,Lose,American Football 2025-09-17,Miami Dolphins Cover Spread,American Football,Baltimore Ravens vs Miami Dolphins,Player Points Over/Under - Miami Dolphins Cover Spread
3a59f877-5db7-432e-9575-c82c98c97398,2025-03-18 18:37:48,Parlay,System,Team Total Points,Lose,American Football 2025-08-22,Buffalo Bills Cover Spread,American Football,Green Bay Packers vs Buffalo Bills,Team Total Points - Buffalo Bills Cover Spread
7f161751-4803-49dd-953b-27dac9c9ec43,2025-03-25 07:39:28,Round Robin,Accumulator,First Touchdown Scorer,Win,American Football 2025-05-22,Green Bay Packers to Win,American Football,Buffalo Bills vs Green Bay Packers,First Touchdown Scorer - Green Bay Packers to Win
f846dddc-7c66-41fd-9583-67eeabc941fd,2025-05-02 11:16:35,Round Robin,Accumulator,First Touchdown Scorer,Push,Basketball 2025-08-08,Brooklyn Nets Under,Basketball,Brooklyn Nets vs Milwaukee Bucks,First Touchdown Scorer - Brooklyn Nets Under
a1d5d03b-08c6-4fc5-a0fd-8b17fda273ad,2025-07-14 07:52:24,Round Robin,Straight,Moneyline,Lose,Basketball 2025-09-23,Golden State Warriors Cover Spread,Basketball,Golden State Warriors vs Brooklyn Nets,Moneyline - Golden State Warriors Cover Spread
7ac8e5f8-5c74-47e0-99f0-c05350138511,2025-03-18 09:29:48,Parlay,System,Player Points Over/Under,Lose,Basketball 2025-05-20,Brooklyn Nets Under,Basketball,Brooklyn Nets vs Denver Nuggets,Player Points Over/Under - Brooklyn Nets Under
36f07133-8448-411a-919e-48e7f13434e7,2025-07-08 23:20:07,Round Robin,Straight,Moneyline,Push,Basketball 2025-08-14,Los Angeles Lakers to Win,Basketball,Los Angeles Lakers vs Golden State Warriors,Moneyline - Los Angeles Lakers to Win
f90b67b3-8d24-48e1-a3dd-d842ddbc3d65,2025-08-30 21:12:05,Round Robin,System,Total Points,Win,Basketball 2025-07-31,Phoenix Suns Over,Basketball,Miami Heat vs Phoenix Suns,Total Points - Phoenix Suns Over
bd049062-e0f6-4723-8f33-9be61d4d51f1,2025-02-25 22:56:08,Teaser,Accumulator,Team Total Points,Lose,American Football 2025-09-21,Dallas Cowboys Under,American Football,Buffalo Bills vs Dallas Cowboys,Team Total Points - Dallas Cowboys Under
7c6189e5-e5a8-432d-aaf0-ba63023d28bc,2025-03-05 08:45:34,Teaser,System,Team Total Points,Push,Basketball 2025-06-19,Denver Nuggets to Win,Basketball,Milwaukee Bucks vs Denver Nuggets,Team Total Points - Denver Nuggets to Win
e709d726-4216-4d10-a7e9-45e03c8e36e5,2025-06-14 17:55:34,Parlay,Straight,Total Points,Lose,Basketball 2025-04-26,Denver Nuggets Cover Spread,Basketball,Boston Celtics vs Denver Nuggets,Total Points - Denver Nuggets Cover Spread
26f0ae09-e01a-499d-926b-43db13b45117,2025-06-01 00:02:24,Parlay,Straight,Total Points,Push,Basketball 2025-07-16,Phoenix Suns Over,Basketball,Phoenix Suns vs Miami Heat,Total Points - Phoenix Suns Over
748b8bef-60a7-4013-ab03-a5dcb29e36d4,2025-04-06 04:12:22,Single,System,Spread,Win,American Football 2025-04-11,Buffalo Bills to Win,American Football,Buffalo Bills vs San Francisco 49ers,Spread - Buffalo Bills to Win
6dc607cd-e61e-476f-b0e5-ae09f9693211,2025-02-26 01:58:29,Teaser,System,First Touchdown Scorer,Pending,Basketball 2025-04-18,Denver Nuggets Over,Basketball,Milwaukee Bucks vs Denver Nuggets,First Touchdown Scorer - Denver Nuggets Over
b42cce4e-3bbe-4605-88bd-15048b8e1804,2025-09-01 06:31:29,Single,Straight,First Touchdown Scorer,Pending,Basketball 2025-09-14,Boston Celtics Cover Spread,Basketball,Brooklyn Nets vs Boston Celtics,First Touchdown Scorer - Boston Celtics Cover Spread
f78d499d-f285-4fd3-b357-bd983f087298,2025-01-21 10:47:25,Round Robin,Accumulator,Moneyline,Push,American Football 2025-06-12,Miami Dolphins Over,American Football,Dallas Cowboys vs Miami Dolphins,Moneyline - Miami Dolphins Over
6aefe31b-b876-4563-a9de-6e0510f4e937,2025-02-17 02:45:12,Parlay,Accumulator,Player Points Over/Under,Lose,Basketball 2025-01-18,Boston Celtics Over,Basketball,Boston Celtics vs Brooklyn Nets,Player Points Over/Under - Boston Celtics Over
a6c92987-19e0-48fd-93c5-01faa36b6c58,2025-02-15 18:33:19,Teaser,Straight,Player Points Over/Under,Win,American Football 2025-08-02,Baltimore Ravens Over,American Football,Green Bay Packers vs Baltimore Ravens,Player Points Over/Under - Baltimore Ravens Over
9dbdb974-09f2-4dba-a3f4-2f055bd6440b,2025-03-28 11:40:07,Parlay,System,Player Points Over/Under,Pending,American Football 2025-03-07,Dallas Cowboys Cover Spread,American Football,Dallas Cowboys vs Buffalo Bills,Player Points Over/Under - Dallas Cowboys Cover Spread
00087129-4534-4e09-9b09-51cc9a6a1c76,2025-06-12 09:38:24,Round Robin,System,Spread,Lose,Basketball 2025-09-21,Golden State Warriors Over,Basketball,Golden State Warriors vs Denver Nuggets,Spread - Golden State Warriors Over
9505cc75-1fa9-4abc-8de2-b3e658ea65bb,2025-07-20 10:46:56,Teaser,System,Player Points Over/Under,Win,American Football 2025-01-15,Kansas City Chiefs to Win,American Football,Kansas City Chiefs vs Green Bay Packers,Player Points Over/Under - Kansas City Chiefs to Win
2f390f70-f05a-4c46-92d6-ce5b45e438d3,2025-01-15 03:55:41,Teaser,Accumulator,Player Points Over/Under,Pending,American Football 2025-02-07,Green Bay Packers to Win,American Football,Green Bay Packers vs Dallas Cowboys,Player Points Over/Under - Green Bay Packers to Win
2a704faa-587d-4332-a3b8-9ba6d78d4a32,2025-07-30 10:57:34,Teaser,Accumulator,First Touchdown Scorer,Lose,American Football 2025-07-28,San Francisco 49ers Under,American Football,New England Patriots vs San Francisco 49ers,First Touchdown Scorer - San Francisco 49ers Under
532c5779-9803-4dc0-9af7-14daed622ebf,2025-05-28 01:13:46,Parlay,System,Moneyline,Push,American Football 2025-05-12,New England Patriots to Win,American Football,Buffalo Bills vs New England Patriots,Moneyline - New England Patriots to Win
e08851c3-08f2-4981-a0b0-e12595354889,2025-03-10 20:00:29,Round Robin,System,Player Points Over/Under,Pending,Basketball 2025-09-18,Boston Celtics to Win,Basketball,Boston Celtics vs Milwaukee Bucks,Player Points Over/Under - Boston Celtics to Win
6792b58a-a97d-4cd4-b772-fb7d4f911714,2025-05-14 12:30:41,Parlay,Straight,Team Total Points,Push,Basketball 2025-03-12,Denver Nuggets Cover Spread,Basketball,Milwaukee Bucks vs Denver Nuggets,Team Total Points - Denver Nuggets Cover Spread
648e87ae-e876-473e-b0e8-5c9504ed1004,2025-02-28 06:02:35,Teaser,Accumulator,Moneyline,Push,Basketball 2025-08-08,Brooklyn Nets to Win,Basketball,Brooklyn Nets vs Boston Celtics,Moneyline - Brooklyn Nets to Win
b1300266-4373-456c-bb16-af42e8603c7a,2025-09-14 13:32:32,Single,System,Moneyline,Pending,Basketball 2025-01-11,Golden State Warriors Cover Spread,Basketball,Golden State Warriors vs Boston Celtics,Moneyline - Golden State Warriors Cover Spread
61b4258d-d3fa-421c-97dc-2d1d507a3271,2025-06-30 02:31:55,Teaser,Accumulator,Team Total Points,Lose,American Football 2025-06-16,Kansas City Chiefs to Win,American Football,Dallas Cowboys vs Kansas City Chiefs,Team Total Points - Kansas City Chiefs to Win
a87045cf-4c51-4837-a06e-59d41c5de742,2025-06-10 21:24:00,Round Robin,System,Total Points,Win,Basketball 2025-06-18,Denver Nuggets to Win,Basketball,Denver Nuggets vs Los Angeles Lakers,Total Points - Denver Nuggets to Win
7dd60670-74f9-4e67-95a4-6c9abe211765,2025-05-12 14:23:28,Round Robin,Accumulator,First Touchdown Scorer,Push,Basketball 2025-09-07,Miami Heat Under,Basketball,Los Angeles Lakers vs Miami Heat,First Touchdown Scorer - Miami Heat Under
640c57d0-2bae-4863-9594-fc12ddff8e3c,2025-02-07 16:48:26,Parlay,Accumulator,Total Points,Lose,Basketball 2025-04-14,Phoenix Suns Over,Basketball,Denver Nuggets vs Phoenix Suns,Total Points - Phoenix Suns Over
4d9cbd46-3c0c-4f7c-93f2-937fa5b36dd2,2025-01-12 19:58:05,Round Robin,Accumulator,First Touchdown Scorer,Pending,American Football 2025-01-08,New England Patriots to Win,American Football,Miami Dolphins vs New England Patriots,First Touchdown Scorer - New England Patriots to Win
65d8b855-15f1-4ccf-8ea1-f140d3524bf0,2025-05-04 02:45:50,Parlay,Accumulator,Player Points Over/Under,Pending,American Football 2025-06-22,Kansas City Chiefs Cover Spread,American Football,Kansas City Chiefs vs Dallas Cowboys,Player Points Over/Under - Kansas City Chiefs Cover Spread
1685d4b2-f50e-4bb9-b86f-7dc2a767fbe2,2025-04-07 00:41:46,Parlay,System,Moneyline,Win,Basketball 2025-02-28,Golden State Warriors Over,Basketball,Golden State Warriors vs Denver Nuggets,Moneyline - Golden State Warriors Over
e0c50dd0-5099-4819-8af0-1c8c441d5ef1,2025-01-13 04:03:37,Parlay,Accumulator,First Touchdown Scorer,Pending,Basketball 2025-09-04,Los Angeles Lakers Cover Spread,Basketball,Los Angeles Lakers vs Denver Nuggets,First Touchdown Scorer - Los Angeles Lakers Cover Spread
c7869aed-fe16-4034-9656-80bfd8154c55,2025-04-01 22:40:47,Parlay,Straight,Moneyline,Lose,Basketball 2025-05-14,Brooklyn Nets Over,Basketball,Boston Celtics vs Brooklyn Nets,Moneyline - Brooklyn Nets Over
